Location,pH,TDS,Turbidity,Status
Guduvancheri_63,7.3,315,3.2,29.4,SAFE
MaraimalaiNagar_64,6.8,540,5.6,29.7,UNSAFE
Sriperumbudur_65,7.5,290,2.7,29.3,SAFE
Oragadam_66,8.4,725,7.2,29.8,UNSAFE
Walajabad_67,7.2,320,3.1,29.0,SAFE
Arakkonam_68,6.6,545,5.7,28.8,UNSAFE
Sholingur_69,7.4,305,3.0,28.6,SAFE
Katpadi_70,8.2,705,6.8,28.9,UNSAFE
Gudiyatham_71,7.1,335,3.3,28.7,SAFE
Arcot_72,6.9,525,5.4,29.1,UNSAFE
Melvisharam_73,7.3,315,3.2,29.2,SAFE
Ambur_74,8.3,710,7.0,28.8,UNSAFE
Vaniyambadi_75,7.5,295,2.8,28.9,SAFE
Hosur_76,6.7,555,5.9,27.4,UNSAFE
Denkanikottai_77,7.2,330,3.3,27.1,SAFE
Harur_78,8.1,690,6.6,27.9,UNSAFE
Mettur_79,7.4,300,2.9,28.3,SAFE
Attur_80,6.8,530,5.5,28.6,UNSAFE
Sankarankoil_81,7.3,320,3.1,30.5,SAFE
Rajapalayam_82,8.4,715,7.1,30.7,UNSAFE
Srivilliputhur_83,7.1,340,3.4,30.1,SAFE
Sattur_84,6.9,520,5.4,30.2,UNSAFE
Aruppukkottai_85,7.5,295,2.7,30.8,SAFE
Paramakudi_86,8.2,705,6.9,31.0,UNSAFE
Rameswaram_87,7.4,290,2.8,31.4,SAFE
Manamadurai_88,6.7,545,5.8,30.6,UNSAFE
Karaikudi_89,7.2,315,3.2,30.0,SAFE
Devakottai_90,8.3,720,7.2,30.3,UNSAFE
Kumbakonam_91,7.3,320,3.1,29.5,SAFE
Papanasam_92,6.8,540,5.6,29.7,UNSAFE
Tiruvarur_93,7.4,305,2.9,29.8,SAFE
Mannargudi_94,8.1,690,6.8,30.2,UNSAFE
Sirkazhi_95,7.5,295,2.7,30.4,SAFE
Chidambaram_96,6.9,525,5.5,30.1,UNSAFE
Panruti_97,7.2,330,3.3,29.6,SAFE
Neyveli_98,8.4,710,7.0,30.3,UNSAFE
Vriddhachalam_99,7.1,345,3.4,29.2,SAFE
Ulundurpet_100,6.6,550,5.9,29.4,UNSAFE
Hyderabad_1,7.4,310,3.0,29.8,SAFE
Warangal_2,8.3,710,6.9,30.4,UNSAFE
Karimnagar_3,7.2,335,3.3,30.1,SAFE
Nizamabad_4,6.8,540,5.6,29.6,UNSAFE
Khammam_5,7.5,295,2.8,30.2,SAFE
Mahbubnagar_6,8.1,695,6.7,31.0,UNSAFE
Ramagundam_7,7.3,320,3.2,30.8,SAFE
Adilabad_8,6.7,550,5.8,28.9,UNSAFE
Siddipet_9,7.1,345,3.4,29.7,SAFE
Suryapet_10,8.4,720,7.1,30.5,UNSAFE
Miryalaguda_11,7.4,305,2.9,30.3,SAFE
Jagtial_12,6.9,525,5.5,29.9,UNSAFE
Mancherial_13,7.2,330,3.3,30.1,SAFE
Nalgonda_14,8.2,705,6.8,30.6,UNSAFE
Medak_15,7.3,315,3.1,29.4,SAFE
Sangareddy_16,6.6,545,5.7,29.2,UNSAFE
Vikarabad_17,7.5,290,2.7,28.8,SAFE
Kamareddy_18,8.3,715,7.0,29.7,UNSAFE
Wanaparthy_19,7.1,340,3.4,30.0,SAFE
Nagarkurnool_20,6.8,520,5.4,30.5,UNSAFE
Bhupalpally_21,7.4,300,2.9,29.3,SAFE
Asifabad_22,8.1,690,6.6,28.7,UNSAFE
Bhongir_23,7.2,325,3.2,30.2,SAFE
Medchal_24,6.9,535,5.6,29.8,UNSAFE
Shamshabad_25,7.5,295,2.8,30.6,SAFE
Gachibowli_26,8.4,710,7.2,29.9,UNSAFE
HitechCity_27,7.3,310,3.0,29.7,SAFE
Madhapur_28,6.7,555,5.9,30.1,UNSAFE
Kukatpally_29,7.4,305,3.1,30.0,SAFE
Secunderabad_30,8.2,700,6.8,29.8,UNSAFE
Begumpet_31,7.2,335,3.3,29.6,SAFE
Ameerpet_32,6.8,540,5.5,29.9,UNSAFE
BanjaraHills_33,7.5,290,2.7,29.7,SAFE
JubileeHills_34,8.3,720,7.1,29.5,UNSAFE
Tarnaka_35,7.1,345,3.4,30.1,SAFE
Uppal_36,6.6,545,5.8,30.3,UNSAFE
LBnagar_37,7.3,320,3.2,30.4,SAFE
Dilsukhnagar_38,8.1,695,6.7,30.2,UNSAFE
Hayathnagar_39,7.4,300,2.9,30.6,SAFE
Patancheru_40,6.9,525,5.6,29.4,UNSAFE
Lingampally_41,7.2,330,3.3,29.3,SAFE
Serilingampally_42,8.4,715,7.0,29.7,UNSAFE
Boduppal_43,7.5,295,2.8,30.0,SAFE
Peerzadiguda_44,6.7,550,5.7,30.1,UNSAFE
Nagole_45,7.3,315,3.1,30.2,SAFE
Malakpet_46,8.2,705,6.9,30.3,UNSAFE
CharminarArea_47,7.1,340,3.4,30.5,SAFE
Mehdipatnam_48,6.8,530,5.4,29.8,UNSAFE
Tolichowki_49,7.4,305,3.0,29.9,SAFE
Rajendranagar_50,8.3,720,7.2,30.1,UNSAFE
Chevella_51,7.2,325,3.2,28.9,SAFE
Tandur_52,6.9,540,5.5,29.1,UNSAFE
Kodangal_53,7.5,290,2.7,29.3,SAFE
Parigi_54,8.1,690,6.6,29.6,UNSAFE
Shadnagar_55,7.3,315,3.1,30.4,SAFE
Kalwakurthy_56,6.7,555,5.9,30.7,UNSAFE
Achampet_57,7.4,300,2.9,30.6,SAFE
Devarakonda_58,8.4,710,7.1,30.8,UNSAFE
Huzurnagar_59,7.1,335,3.3,30.2,SAFE
Kodad_60,6.8,520,5.4,30.3,UNSAFE
Jangaon_61,7.5,295,2.8,29.9,SAFE
Ghanpur_62,8.2,705,6.8,30.0,UNSAFE
Parkal_63,7.3,320,3.2,30.1,SAFE
Mulugu_64,6.6,545,5.7,29.7,UNSAFE
Mahadevpur_65,7.4,305,3.0,29.5,SAFE
Luxettipet_66,8.3,715,7.0,29.3,UNSAFE
Bellampalli_67,7.2,330,3.3,29.8,SAFE
Kagaznagar_68,6.9,525,5.6,29.4,UNSAFE
Sirpur_69,7.5,290,2.7,29.2,SAFE
Chennur_70,8.1,695,6.7,29.0,UNSAFE
Metpally_71,7.3,315,3.1,30.1,SAFE
Koratla_72,6.8,540,5.5,30.2,UNSAFE
Peddapalli_73,7.4,300,2.9,30.3,SAFE
Godavarikhani_74,8.4,720,7.2,30.6,UNSAFE
Husnabad_75,7.1,345,3.4,29.8,SAFE
Gajwel_76,6.7,550,5.8,29.7,UNSAFE
Dubbak_77,7.5,295,2.8,29.6,SAFE
Zaheerabad_78,8.2,705,6.9,29.4,UNSAFE
Narayankhed_79,7.3,320,3.2,29.2,SAFE
Andole_80,6.9,530,5.4,29.0,UNSAFE
Jogipet_81,7.4,305,3.0,29.3,SAFE
Sadasivpet_82,8.3,715,7.1,29.5,UNSAFE
Narayanpet_83,7.2,330,3.3,30.2,SAFE
Makthal_84,6.6,545,5.7,30.3,UNSAFE
Gadwal_85,7.5,290,2.7,30.4,SAFE
Alampur_86,8.1,690,6.6,30.6,UNSAFE
Kothagudem_87,7.3,315,3.1,30.0,SAFE
Yellandu_88,6.8,540,5.5,30.1,UNSAFE
Palvoncha_89,7.4,300,2.9,30.3,SAFE
Bhadrachalam_90,8.4,720,7.2,30.8,UNSAFE
Manuguru_91,7.1,340,3.4,30.6,SAFE
Pinapaka_92,6.7,555,5.9,30.7,UNSAFE
Wyra_93,7.5,295,2.8,30.2,SAFE
Sathupalli_94,8.2,705,6.9,30.4,UNSAFE
Kallur_95,7.3,320,3.2,30.1,SAFE
Madhira_96,6.9,525,5.6,30.0,UNSAFE
Bonakal_97,7.4,305,3.0,30.3,SAFE
Thirumalagiri_98,8.3,710,7.1,29.8,UNSAFE
Choutuppal_99,7.2,330,3.3,29.9,SAFE
Pochampally_100,6.8,540,5.5,30.2,UNSAFE
Agartala_1,7.4,305,3.0,28.4,SAFE
Udaipur_2,8.3,710,6.9,29.2,UNSAFE
Dharmanagar_3,7.2,330,3.3,27.8,SAFE
Kailasahar_4,6.8,540,5.6,27.5,UNSAFE
Belonia_5,7.5,295,2.8,28.6,SAFE
Ambassa_6,8.1,690,6.7,27.9,UNSAFE
Khowai_7,7.3,320,3.2,28.1,SAFE
Sonamura_8,6.7,550,5.8,28.3,UNSAFE
Melaghar_9,7.1,345,3.4,28.7,SAFE
Ranirbazar_10,8.4,720,7.1,28.9,UNSAFE
Bishalgarh_11,7.4,300,2.9,28.0,SAFE
Sabroom_12,6.9,525,5.5,29.1,UNSAFE
Kumarghat_13,7.2,335,3.3,27.6,SAFE
Panisagar_14,8.2,705,6.8,27.4,UNSAFE
Jirania_15,7.3,315,3.1,28.2,SAFE
Teliamura_16,6.6,545,5.7,28.5,UNSAFE
Mohanpur_17,7.5,290,2.7,27.9,SAFE
Amarpur_18,8.3,715,7.0,28.6,UNSAFE
Kamalpur_19,7.1,340,3.4,27.8,SAFE
Boxanagar_20,6.8,520,5.4,28.3,UNSAFE
Kadamtala_21,7.4,305,3.0,27.5,SAFE
Kanchanpur_22,8.1,695,6.6,26.9,UNSAFE
Longtharai_23,7.2,330,3.2,27.1,SAFE
Santirbazar_24,6.9,535,5.6,28.8,UNSAFE
Manubazar_25,7.5,295,2.8,28.9,SAFE
Gandacherra_26,8.4,710,7.2,27.3,UNSAFE
Chailengta_27,7.3,310,3.0,27.0,SAFE
Pecharthal_28,6.7,555,5.9,27.6,UNSAFE
Fatikroy_29,7.4,300,2.9,27.8,SAFE
Chandipur_30,8.2,700,6.8,27.7,UNSAFE
Rajnagar_31,7.2,335,3.3,28.4,SAFE
Birganj_32,6.8,540,5.5,28.6,UNSAFE
Hrishyamukh_33,7.5,290,2.7,29.0,SAFE
Jolaibari_34,8.3,720,7.1,29.3,UNSAFE
Baikhora_35,7.1,345,3.4,28.7,SAFE
Karbook_36,6.6,545,5.8,28.2,UNSAFE
Ompi_37,7.3,320,3.2,27.5,SAFE
Dumburnagar_38,8.1,690,6.7,27.9,UNSAFE
Hezamara_39,7.4,305,3.0,28.1,SAFE
Mandai_40,6.9,525,5.6,28.3,UNSAFE
Bamutia_41,7.2,330,3.3,28.0,SAFE
Dukli_42,8.4,715,7.0,28.4,UNSAFE
OldAgartala_43,7.5,295,2.8,28.6,SAFE
Narsingarh_44,6.7,550,5.7,28.8,UNSAFE
Amtali_45,7.3,315,3.1,28.2,SAFE
Lefunga_46,8.2,705,6.9,27.9,UNSAFE
Jampuijala_47,7.1,340,3.4,27.6,SAFE
MelagharNorth_48,6.8,530,5.4,28.7,UNSAFE
MelagharSouth_49,7.4,300,2.9,28.9,SAFE
SonamuraEast_50,8.3,710,7.1,28.5,UNSAFE
SonamuraWest_51,7.2,325,3.2,28.4,SAFE
KhowaiNorth_52,6.9,540,5.6,28.1,UNSAFE
KhowaiSouth_53,7.5,290,2.7,28.0,SAFE
AmbassaTown_54,8.1,695,6.6,27.7,UNSAFE
AmbassaValley_55,7.3,320,3.0,27.6,SAFE
KailasaharNorth_56,6.7,555,5.8,27.3,UNSAFE
KailasaharSouth_57,7.4,305,3.1,27.2,SAFE
DharmanagarEast_58,8.4,720,7.2,27.8,UNSAFE
DharmanagarWest_59,7.2,330,3.3,27.9,SAFE
BeloniaTown_60,6.8,520,5.4,28.6,UNSAFE
BeloniaValley_61,7.5,295,2.8,28.7,SAFE
UdaipurNorth_62,8.3,715,7.0,29.0,UNSAFE
UdaipurSouth_63,7.1,345,3.4,29.1,SAFE
SabroomTown_64,6.6,545,5.7,29.4,UNSAFE
SabroomValley_65,7.3,315,3.1,29.5,SAFE
BishalgarhEast_66,8.2,705,6.9,28.3,UNSAFE
BishalgarhWest_67,7.4,300,2.9,28.2,SAFE
RanirbazarNorth_68,6.9,525,5.6,28.6,UNSAFE
RanirbazarSouth_69,7.2,335,3.3,28.7,SAFE
TeliamuraEast_70,8.1,690,6.7,28.4,UNSAFE
TeliamuraWest_71,7.5,290,2.7,28.5,SAFE
JiraniaNorth_72,6.7,550,5.8,28.0,UNSAFE
JiraniaSouth_73,7.3,320,3.2,28.1,SAFE
KumarghatTown_74,8.4,710,7.1,27.5,UNSAFE
KumarghatValley_75,7.1,340,3.4,27.6,SAFE
PanisagarTown_76,6.8,530,5.4,27.3,UNSAFE
PanisagarValley_77,7.4,305,3.0,27.4,SAFE
KanchanpurTown_78,8.3,720,7.2,26.8,UNSAFE
KanchanpurValley_79,7.2,330,3.3,26.9,SAFE
SantirbazarTown_80,6.9,540,5.5,28.8,UNSAFE
SantirbazarValley_81,7.5,295,2.8,28.9,SAFE
GandacherraTown_82,8.1,695,6.6,27.2,UNSAFE
GandacherraValley_83,7.3,315,3.1,27.3,SAFE
ChailengtaTown_84,6.6,545,5.7,27.0,UNSAFE
ChailengtaValley_85,7.4,300,2.9,27.1,SAFE
PecharthalTown_86,8.2,705,6.9,27.6,UNSAFE
PecharthalValley_87,7.1,345,3.4,27.7,SAFE
FatikroyTown_88,6.8,520,5.4,27.9,UNSAFE
FatikroyValley_89,7.5,290,2.7,28.0,SAFE
ChandipurTown_90,8.3,715,7.0,27.8,UNSAFE
ChandipurValley_91,7.2,330,3.3,27.7,SAFE
RajnagarTown_92,6.7,550,5.8,28.3,UNSAFE
RajnagarValley_93,7.3,320,3.2,28.4,SAFE
BirganjTown_94,8.4,720,7.2,28.6,UNSAFE
BirganjValley_95,7.4,305,3.0,28.7,SAFE
HrishyamukhTown_96,6.9,525,5.6,29.1,UNSAFE
HrishyamukhValley_97,7.5,295,2.8,29.2,SAFE
JolaibariTown_98,8.1,690,6.7,29.4,UNSAFE
JolaibariValley_99,7.2,335,3.3,29.5,SAFE
BaikhoraTown_100,6.8,540,5.5,28.8,UNSAFE
Lucknow_1,7.3,320,3.1,28.9,SAFE
Kanpur_2,8.4,710,6.9,30.2,UNSAFE
Varanasi_3,7.1,345,3.4,29.7,SAFE
Agra_4,6.8,540,5.6,30.4,UNSAFE
Prayagraj_5,7.4,305,2.9,29.5,SAFE
Ghaziabad_6,8.2,700,6.8,30.1,UNSAFE
Noida_7,7.2,330,3.3,29.8,SAFE
Meerut_8,6.7,550,5.8,29.9,UNSAFE
Bareilly_9,7.5,295,2.8,28.7,SAFE
Aligarh_10,8.3,720,7.2,29.4,UNSAFE
Moradabad_11,7.3,315,3.2,29.6,SAFE
Saharanpur_12,6.9,525,5.5,28.8,UNSAFE
Gorakhpur_13,7.4,300,2.9,29.2,SAFE
Jhansi_14,8.1,690,6.6,30.6,UNSAFE
Muzaffarnagar_15,7.1,340,3.4,29.1,SAFE
Mathura_16,6.6,545,5.7,30.0,UNSAFE
Rampur_17,7.5,290,2.7,29.3,SAFE
Shahjahanpur_18,8.4,715,7.0,29.7,UNSAFE
Firozabad_19,7.2,325,3.2,30.3,SAFE
Etawah_20,6.8,520,5.4,30.1,UNSAFE
Mirzapur_21,7.3,320,3.1,29.5,SAFE
Bulandshahr_22,8.2,705,6.9,29.8,UNSAFE
Budaun_23,7.4,305,3.0,29.6,SAFE
Amroha_24,6.7,555,5.9,29.4,UNSAFE
Hardoi_25,7.1,335,3.3,29.2,SAFE
Fatehpur_26,8.3,710,7.1,30.2,UNSAFE
Raebareli_27,7.5,295,2.8,29.7,SAFE
Unnao_28,6.9,530,5.4,29.8,UNSAFE
Sitapur_29,7.2,330,3.2,28.9,SAFE
Lakhimpur_30,8.1,695,6.7,29.0,UNSAFE
Bahraich_31,7.3,315,3.1,28.7,SAFE
Gonda_32,6.6,545,5.8,29.1,UNSAFE
Balrampur_33,7.4,300,2.9,28.8,SAFE
Barabanki_34,8.4,720,7.2,29.6,UNSAFE
Faizabad_35,7.2,325,3.3,29.4,SAFE
Ayodhya_36,6.8,540,5.5,29.3,UNSAFE
Sultanpur_37,7.3,320,3.2,29.5,SAFE
Pratapgarh_38,8.2,705,6.8,30.0,UNSAFE
Jaunpur_39,7.5,290,2.7,29.8,SAFE
Azamgarh_40,6.9,525,5.6,29.9,UNSAFE
Ballia_41,7.1,345,3.4,30.1,SAFE
Deoria_42,8.3,715,7.0,29.7,UNSAFE
Kushinagar_43,7.2,330,3.3,29.3,SAFE
Mau_44,6.7,550,5.7,29.6,UNSAFE
Basti_45,7.4,305,3.0,28.9,SAFE
SantKabirNagar_46,8.1,690,6.6,29.1,UNSAFE
SiddharthNagar_47,7.3,315,3.1,28.7,SAFE
Chandauli_48,6.8,530,5.4,29.2,UNSAFE
Sonbhadra_49,7.5,295,2.8,30.3,SAFE
Banda_50,8.4,710,7.1,30.6,UNSAFE
Hamirpur_51,7.2,325,3.2,30.4,SAFE
Mahoba_52,6.9,520,5.5,30.5,UNSAFE
Chitrakoot_53,7.3,320,3.1,30.1,SAFE
Kasganj_54,8.2,705,6.8,29.8,UNSAFE
Hathras_55,7.4,305,2.9,29.7,SAFE
Mainpuri_56,6.6,545,5.8,29.9,UNSAFE
Etah_57,7.1,340,3.4,29.6,SAFE
Pilibhit_58,8.3,720,7.2,28.8,UNSAFE
Shamli_59,7.5,290,2.7,29.2,SAFE
Baghpat_60,6.8,540,5.6,29.3,UNSAFE
Hapur_61,7.3,315,3.1,29.4,SAFE
Sambhal_62,8.1,695,6.7,29.5,UNSAFE
Amethi_63,7.2,330,3.2,29.1,SAFE
Kannauj_64,6.9,525,5.5,29.8,UNSAFE
Auraiya_65,7.4,300,2.9,30.0,SAFE
Farrukhabad_66,8.4,710,7.1,29.9,UNSAFE
Shrawasti_67,7.3,320,3.1,28.7,SAFE
Kaushambi_68,6.7,550,5.7,29.3,UNSAFE
Lalitpur_69,7.5,295,2.8,30.5,SAFE
Obra_70,8.2,705,6.8,30.8,UNSAFE
Renukoot_71,7.1,345,3.4,30.7,SAFE
Gajraula_72,6.8,530,5.4,29.6,UNSAFE
Tanda_73,7.4,305,3.0,29.2,SAFE
Akbarpur_74,8.3,715,7.0,29.5,UNSAFE
Pukhrayan_75,7.2,330,3.3,29.4,SAFE
Tilhar_76,6.9,520,5.5,29.1,UNSAFE
Powayan_77,7.3,320,3.1,29.0,SAFE
Nagina_78,8.1,690,6.6,29.7,UNSAFE
Najibabad_79,7.5,290,2.7,29.3,SAFE
Bijnor_80,6.6,545,5.8,29.5,UNSAFE
Deoband_81,7.4,300,2.9,29.6,SAFE
Gangoh_82,8.4,720,7.2,29.4,UNSAFE
Kairana_83,7.2,325,3.2,29.8,SAFE
Sikandrabad_84,6.8,540,5.6,29.9,UNSAFE
Dadri_85,7.3,315,3.1,29.5,SAFE
GreaterNoida_86,8.2,705,6.9,29.7,UNSAFE
Modinagar_87,7.4,305,3.0,29.8,SAFE
Muradnagar_88,6.9,525,5.4,29.6,UNSAFE
PilibhitTown_89,7.5,295,2.8,28.9,SAFE
Bisalpur_90,8.3,710,7.1,29.2,UNSAFE
Kunda_91,7.1,340,3.4,29.7,SAFE
Salon_92,6.7,550,5.8,29.5,UNSAFE
Jais_93,7.3,320,3.2,29.4,SAFE
Zaidpur_94,8.1,695,6.7,29.3,UNSAFE
Rudauli_95,7.4,300,2.9,29.2,SAFE
Tulsipur_96,6.8,540,5.5,29.1,UNSAFE
Nautanwa_97,7.2,330,3.3,29.0,SAFE
Padrauna_98,8.4,720,7.2,29.6,UNSAFE
Salempur_99,7.3,315,3.1,29.7,SAFE
Lar_100,6.9,525,5.6,29.5,UNSAFE
Dehradun_1,7.4,300,2.9,22.4,SAFE
Haridwar_2,8.3,710,6.9,25.8,UNSAFE
Roorkee_3,7.2,330,3.3,24.6,SAFE
Rishikesh_4,6.8,540,5.6,23.9,UNSAFE
Haldwani_5,7.5,295,2.8,26.1,SAFE
Nainital_6,8.1,690,6.7,18.3,UNSAFE
Rudrapur_7,7.3,320,3.1,25.7,SAFE
Kashipur_8,6.7,550,5.8,26.2,UNSAFE
Almora_9,7.4,305,3.0,19.4,SAFE
Pithoragarh_10,8.4,720,7.2,17.9,UNSAFE
Bageshwar_11,7.1,345,3.4,18.7,SAFE
Champawat_12,6.9,525,5.5,19.3,UNSAFE
Tehri_13,7.2,330,3.2,20.6,SAFE
Srinagar_14,8.2,705,6.8,21.1,UNSAFE
Kotdwar_15,7.5,290,2.7,24.8,SAFE
Pauri_16,6.6,545,5.7,20.3,UNSAFE
Mussoorie_17,7.3,315,3.1,16.8,SAFE
Karnaprayag_18,8.3,715,7.0,19.7,UNSAFE
Joshimath_19,7.4,300,2.9,14.5,SAFE
Badrinath_20,6.8,540,5.4,10.8,UNSAFE
Kedarnath_21,7.5,295,2.8,9.2,SAFE
Ranikhet_22,8.1,695,6.6,17.4,UNSAFE
Lansdowne_23,7.2,325,3.3,18.9,SAFE
Dwarahat_24,6.9,530,5.5,19.2,UNSAFE
Jaspur_25,7.3,320,3.2,25.9,SAFE
Bazpur_26,8.4,710,7.1,26.3,UNSAFE
Sitarganj_27,7.1,340,3.4,26.0,SAFE
Khatima_28,6.7,550,5.8,26.4,UNSAFE
Tanakpur_29,7.4,305,3.0,25.7,SAFE
Lohaghat_30,8.2,705,6.9,18.6,UNSAFE
Didihat_31,7.5,290,2.7,17.8,SAFE
Munsiyari_32,6.8,520,5.4,15.2,UNSAFE
Gangotri_33,7.3,315,3.1,8.9,SAFE
Yamunotri_34,8.3,720,7.2,9.4,UNSAFE
Uttarkashi_35,7.2,330,3.3,21.7,SAFE
Barkot_36,6.9,525,5.6,20.4,UNSAFE
Chinyalisaur_37,7.4,300,2.9,22.1,SAFE
Purola_38,8.1,690,6.7,19.8,UNSAFE
Mori_39,7.3,320,3.2,18.7,SAFE
Vikasnagar_40,6.6,545,5.7,24.3,UNSAFE
Herbertpur_41,7.5,295,2.8,24.6,SAFE
Doiwala_42,8.4,710,7.1,23.7,UNSAFE
Raiwala_43,7.2,325,3.2,24.1,SAFE
Bhagwanpur_44,6.8,540,5.5,25.3,UNSAFE
Manglaur_45,7.3,315,3.1,25.6,SAFE
Laksar_46,8.2,705,6.9,26.0,UNSAFE
Narendranagar_47,7.4,305,3.0,22.6,SAFE
Devprayag_48,6.9,530,5.4,21.8,UNSAFE
Rudraprayag_49,7.5,290,2.7,20.2,SAFE
Agastyamuni_50,8.3,720,7.2,21.4,UNSAFE
Guptkashi_51,7.1,345,3.4,19.6,SAFE
Ukhimath_52,6.7,550,5.8,18.4,UNSAFE
Gopeshwar_53,7.3,320,3.2,19.9,SAFE
Chamoli_54,8.1,695,6.6,20.7,UNSAFE
Nandaprayag_55,7.4,300,2.9,21.0,SAFE
Pandukeshwar_56,6.8,540,5.6,17.5,UNSAFE
Bhowali_57,7.2,330,3.3,18.3,SAFE
Bhimtal_58,8.4,710,7.1,19.1,UNSAFE
Naukuchiatal_59,7.5,295,2.8,18.9,SAFE
Mukteshwar_60,6.9,525,5.5,17.2,UNSAFE
Ramgarh_61,7.3,315,3.1,18.0,SAFE
Someshwar_62,8.2,705,6.8,19.6,UNSAFE
Takula_63,7.4,305,3.0,18.7,SAFE
Garur_64,6.6,545,5.7,19.2,UNSAFE
Kapkot_65,7.5,290,2.7,18.5,SAFE
Baijnath_66,8.3,720,7.2,19.8,UNSAFE
Berinag_67,7.2,325,3.2,18.6,SAFE
Gangolihat_68,6.8,540,5.5,17.9,UNSAFE
Dharchula_69,7.3,320,3.1,16.8,SAFE
Askot_70,8.1,690,6.7,16.5,UNSAFE
Chaukori_71,7.4,300,2.9,17.4,SAFE
Jageshwar_72,6.9,530,5.4,18.1,UNSAFE
Salt_73,7.5,295,2.8,19.0,SAFE
Syalde_74,8.4,710,7.1,19.5,UNSAFE
Chaukhutia_75,7.1,345,3.4,19.7,SAFE
Bhikiyasain_76,6.7,550,5.8,20.0,UNSAFE
Marchula_77,7.3,315,3.2,19.4,SAFE
Kaladhungi_78,8.2,705,6.9,24.2,UNSAFE
Ramnagar_79,7.4,305,3.0,25.1,SAFE
Dhikuli_80,6.8,540,5.6,25.4,UNSAFE
Lalkuan_81,7.2,330,3.3,26.0,SAFE
Gadarpur_82,8.3,720,7.2,26.5,UNSAFE
Jhabrera_83,7.5,290,2.7,25.9,SAFE
BhagwanpurTown_84,6.9,525,5.5,25.7,UNSAFE
Iqbalpur_85,7.3,320,3.1,25.8,SAFE
Landhaura_86,8.1,695,6.6,26.1,UNSAFE
Narsan_87,7.4,300,2.9,25.6,SAFE
PiranKaliyar_88,6.6,545,5.7,25.3,UNSAFE
Kichha_89,7.5,295,2.8,26.2,SAFE
Nanaksagar_90,8.4,710,7.1,26.4,UNSAFE
Gularbhoj_91,7.2,325,3.2,25.9,SAFE
Dineshpur_92,6.8,540,5.5,26.0,UNSAFE
BajpurTown_93,7.3,315,3.1,26.3,SAFE
Kelakhera_94,8.2,705,6.9,26.5,UNSAFE
Pantnagar_95,7.4,305,3.0,26.1,SAFE
Nagla_96,6.9,530,5.4,25.8,UNSAFE
Chorgalia_97,7.5,290,2.7,25.6,SAFE
Motahaldu_98,8.3,720,7.2,25.9,UNSAFE
Gaulapar_99,7.1,340,3.4,26.2,SAFE
Lohari_100,6.7,550,5.8,20.3,UNSAFE
